order_id,region_id,city,courier_id,accept_time,time_window_start,time_window_end,lng,lat,aoi_id,aoi_type,pickup_time,pickup_gps_time,pickup_gps_lng,pickup_gps_lat,accept_gps_time,accept_gps_lng,accept_gps_lat,ds,courier_phone,courier_name,package_weight
3742787,12,Shanghai,15685,05-31 10:13:00,05-31 10:13:00,05-31 11:13:00,121.18946,31.01412,24212,1,05-31 10:18:00,,,,,,,0531,13822601074,张勇,3.08
1349230,12,Shanghai,15685,05-29 08:08:00,05-29 09:00:00,05-29 10:00:00,121.18949,31.01462,24212,1,05-29 09:05:00,,,,,,,0529,13822601074,张勇,3.41
1393764,12,Shanghai,15685,05-27 08:13:00,05-27 09:00:00,05-27 10:00:00,121.18954,31.01412,24212,1,05-27 09:24:00,,,,05-27 08:12:00,121.21605,31.01057,0527,13822601074,张勇,13.83
5182437,12,Shanghai,15685,05-27 08:42:00,05-27 11:00:00,05-27 12:00:00,121.1895,31.0147,24212,1,05-27 11:33:00,,,,,,,0527,13822601074,张勇,9.32
4426374,12,Shanghai,15685,05-26 12:17:00,05-26 12:17:00,05-26 13:17:00,121.18956,31.01467,24212,1,05-26 12:58:00,,,,,,,0526,13822601074,张勇,3.97
1419549,12,Shanghai,15685,05-31 14:20:00,06-01 10:00:00,06-01 11:00:00,121.18941,31.01412,24212,1,06-01 10:14:00,,,,,,,0601,13822601074,张勇,2.38
6118528,12,Shanghai,15685,05-29 08:24:00,05-29 09:00:00,05-29 10:00:00,121.18955,31.01426,24212,1,05-29 09:12:00,,,,,,,0529,13822601074,张勇,5.25
87912,12,Shanghai,15685,05-31 08:14:00,05-31 09:00:00,05-31 10:00:00,121.18946,31.01464,24212,1,05-31 09:35:00,,,,,,,0531,13822601074,张勇,4.62
532615,15,Shanghai,4019,05-31 17:25:00,05-31 17:25:00,06-01 23:59:00,121.59686,31.27884,2505,1,06-01 15:33:00,06-01 15:33:00,121.59894,31.27883,,,,0601,13875095383,李辉,12.74
4277025,15,Shanghai,4019,05-28 16:49:00,05-28 16:49:00,05-28 23:59:00,121.59303,31.27264,8571,1,06-01 14:23:00,06-01 14:23:00,121.59238,31.27301,,,,0601,13875095383,李辉,1.51
429517,15,Shanghai,4019,05-24 17:31:00,05-24 17:31:00,05-25 23:59:00,121.59801,31.28619,24289,1,06-02 16:01:00,06-02 16:01:00,121.59894,31.28476,,,,0602,13875095383,李辉,14.88
4974559,17,Shanghai,12278,05-30 16:59:00,05-30 16:59:00,05-30 23:59:00,121.33832,31.29665,607,14,05-30 19:29:00,05-30 19:29:00,121.33616,31.29672,05-30 16:58:00,121.33607,31.29692,0530,13812615735,何伟,11.95
1665415,17,Shanghai,14971,05-08 07:39:00,05-08 07:39:00,05-08 23:59:00,121.33821,31.29664,607,14,05-08 17:43:00,05-08 17:43:00,121.33601,31.29696,,,,0508,13880871071,何涛,5.28
4200205,17,Shanghai,12278,05-24 11:49:00,05-24 11:49:00,05-24 23:59:00,121.34395,31.30132,2445,14,05-24 17:12:00,05-24 17:11:00,121.34418,31.30149,,,,0524,13812615735,何伟,11.95
548399,17,Shanghai,14971,05-23 12:10:00,05-23 12:10:00,05-23 23:59:00,121.35587,31.31463,2503,14,05-23 17:03:00,05-23 17:03:00,121.35633,31.31436,,,,0523,13880871071,何涛,1.62
917263,17,Shanghai,12278,05-28 17:59:00,05-28 17:59:00,05-29 23:59:00,121.33343,31.29992,9663,1,05-29 13:28:00,05-29 13:28:00,121.33764,31.30189,,,,0529,13812615735,何伟,0.63
4748485,17,Shanghai,14971,05-26 10:57:00,05-26 10:57:00,05-26 23:59:00,121.33677,31.30445,11936,14,05-26 15:07:00,05-26 15:07:00,121.33689,31.30444,,,,0526,13880871071,何涛,8.61
2042990,17,Shanghai,12278,05-28 09:35:00,05-28 09:35:00,05-28 23:59:00,121.33647,31.30449,12739,12,05-28 15:28:00,05-28 15:28:00,121.3359,31.29683,,,,0528,13812615735,何伟,13.9
3317743,17,Shanghai,14971,05-10 00:16:00,05-10 00:16:00,05-10 23:59:00,121.33639,31.3044,12739,12,05-10 10:12:00,05-10 10:12:00,121.33581,31.2967,,,,0510,13880871071,何涛,14.64
4419992,17,Shanghai,14971,05-13 20:11:00,05-13 20:11:00,05-14 23:59:00,121.33643,31.30436,12739,12,05-14 09:09:00,05-14 09:09:00,121.33619,31.29712,,,,0514,13880871071,何涛,3.25
1145491,17,Shanghai,14971,05-19 18:08:00,05-19 18:08:00,05-20 23:59:00,121.33647,31.30448,12739,12,05-20 15:06:00,05-20 15:06:00,121.3367,31.3046,,,,0520,13880871071,何涛,1.02
1777899,17,Shanghai,14971,05-16 11:21:00,05-16 11:21:00,05-16 23:59:00,121.34422,31.30876,12805,9,05-16 15:43:00,05-16 15:43:00,121.34484,31.30826,,,,0516,13880871071,何涛,1.23
1315916,17,Shanghai,14971,05-18 16:51:00,05-18 16:51:00,05-18 23:59:00,121.34419,31.30872,12805,9,05-18 18:35:00,05-18 18:35:00,121.33595,31.29702,,,,0518,13880871071,何涛,12.43
2609413,17,Shanghai,12278,05-31 16:46:00,05-31 16:46:00,05-31 23:59:00,121.33873,31.29524,13984,14,05-31 17:02:00,05-31 17:02:00,121.33931,31.29555,05-31 16:45:00,121.33595,31.29711,0531,13812615735,何伟,11.16
766644,17,Shanghai,12278,05-29 19:03:00,05-29 19:03:00,05-30 23:59:00,121.33888,31.29533,13984,14,05-30 09:01:00,05-30 09:01:00,121.33918,31.2955,,,,0530,13812615735,何伟,4.11
4177638,17,Shanghai,7617,05-09 10:35:00,05-09 10:35:00,05-09 23:59:00,121.34899,31.31419,15764,9,05-09 15:37:00,05-09 15:37:00,121.34921,31.31382,,,,0509,13837798566,朱平,1.98
5883099,17,Shanghai,4824,05-12 14:58:00,05-12 14:58:00,05-12 23:59:00,121.3392,31.29978,19539,14,05-12 18:23:00,05-12 18:23:00,121.33605,31.29695,,,,0512,13830396424,郭磊,0.72
4734707,17,Shanghai,4824,05-10 14:02:00,05-10 14:02:00,05-10 23:59:00,121.33912,31.29967,19539,14,05-10 18:07:00,05-10 18:07:00,121.33592,31.29704,,,,0510,13830396424,郭磊,13.17
866635,17,Shanghai,4824,05-21 16:33:00,05-21 16:33:00,05-21 23:59:00,121.3393,31.30074,19539,14,05-21 17:17:00,05-21 17:17:00,121.33616,31.2969,,,,0521,13830396424,郭磊,10.76
2498278,17,Shanghai,4824,05-14 15:11:00,05-14 15:11:00,05-14 23:59:00,121.33891,31.29989,19539,14,05-14 17:31:00,05-14 17:30:00,121.33608,31.297,05-14 15:11:00,121.33654,31.2971,0514,13830396424,郭磊,0.81
1392447,17,Shanghai,4824,05-13 18:19:00,05-13 18:19:00,05-14 23:59:00,121.33902,31.29982,19539,14,05-13 18:41:00,05-13 18:40:00,121.33605,31.2969,,,,0513,13830396424,郭磊,6.66
4279818,17,Shanghai,4824,05-14 15:07:00,05-14 15:07:00,05-14 23:59:00,121.33903,31.29989,19539,14,05-14 17:24:00,05-14 17:24:00,121.33599,31.29691,,,,0514,13830396424,郭磊,4.31
3128746,17,Shanghai,4824,05-14 15:06:00,05-14 15:06:00,05-14 23:59:00,121.33891,31.29976,19539,14,05-14 17:18:00,05-14 17:18:00,121.336,31.29691,,,,0514,13830396424,郭磊,8.19
1854568,17,Shanghai,7617,05-14 21:51:00,05-14 21:51:00,05-15 23:59:00,121.34668,31.31384,19594,14,05-15 09:45:00,05-15 09:44:00,121.34739,31.31433,,,,0515,13837798566,朱平,2.11
758540,17,Shanghai,7617,05-13 16:45:00,05-13 16:45:00,05-13 23:59:00,121.34668,31.3139,19594,14,05-14 09:06:00,05-14 09:06:00,121.34731,31.31424,,,,0514,13837798566,朱平,12.08
4589490,17,Shanghai,13960,05-27 16:00:00,05-27 16:00:00,05-27 23:59:00,121.34866,31.31577,20221,1,05-27 16:21:00,05-27 16:21:00,121.34902,31.31611,,,,0527,13873671694,李勇,3.31
3188585,17,Shanghai,13960,05-27 16:10:00,05-27 16:10:00,05-27 23:59:00,121.3486,31.31578,20221,1,05-27 16:27:00,05-27 16:27:00,121.35141,31.31255,,,,0527,13873671694,李勇,12.08
5273635,17,Shanghai,13960,05-24 12:39:00,05-24 12:39:00,05-24 23:59:00,121.34803,31.3156,20221,1,05-24 15:18:00,05-24 15:18:00,121.3484,31.31481,,,,0524,13873671694,李勇,1.52
2567963,17,Shanghai,13960,05-26 17:06:00,05-26 17:06:00,05-27 23:59:00,121.35168,31.31631,21392,2,05-27 13:57:00,05-27 13:57:00,121.35192,31.31553,,,,0527,13873671694,李勇,4.69
5487867,17,Shanghai,14971,05-13 14:35:00,05-13 14:35:00,05-13 23:59:00,121.35145,31.31652,21392,2,05-13 16:24:00,05-13 16:24:00,121.33615,31.29701,,,,0513,13880871071,何涛,0.16
3958096,17,Shanghai,14971,05-09 15:51:00,05-09 15:51:00,05-09 23:59:00,121.35144,31.31651,21392,2,05-09 17:50:00,05-09 17:50:00,121.33605,31.29687,,,,0509,13880871071,何涛,4.73
48189,17,Shanghai,14971,05-12 15:57:00,05-12 15:57:00,05-12 23:59:00,121.35143,31.31651,21392,2,05-12 17:17:00,05-12 17:17:00,121.33607,31.29713,,,,0512,13880871071,何涛,1.35
4401247,17,Shanghai,4824,05-18 16:48:00,05-18 16:48:00,05-18 23:59:00,121.33721,31.30194,22974,14,05-18 18:09:00,05-18 18:09:00,121.33608,31.29674,05-18 16:48:00,121.33607,31.29695,0518,13830396424,郭磊,11.93
3934880,17,Shanghai,12278,05-31 10:15:00,05-31 10:15:00,05-31 23:59:00,121.33651,31.30133,22974,14,05-31 16:54:00,05-31 16:54:00,121.33668,31.3013,,,,0531,13812615735,何伟,11.36
3830206,17,Shanghai,7617,05-20 10:37:00,05-20 10:37:00,05-20 23:59:00,121.35474,31.3011,23219,1,05-20 16:47:00,05-20 16:47:00,121.33601,31.2969,,,,0520,13837798566,朱平,8.59
3174039,17,Shanghai,14971,05-21 13:08:00,05-21 13:08:00,05-21 23:59:00,121.35464,31.3011,23219,1,05-21 16:34:00,05-21 16:34:00,121.35551,31.30135,,,,0521,13880871071,何涛,4.44
699766,17,Shanghai,15643,05-27 14:56:00,05-27 14:56:00,05-27 23:59:00,121.35477,31.30106,23219,1,05-28 10:02:00,05-28 10:02:00,121.35531,31.30146,,,,0528,13831356830,刘杰,0.87
2779832,17,Shanghai,7617,05-25 13:37:00,05-25 13:37:00,05-25 23:59:00,121.34982,31.3153,23817,1,05-25 14:50:00,,,,,,,0525,13837798566,朱平,0.97
5876203,17,Shanghai,7617,05-27 10:32:00,05-27 10:32:00,05-27 23:59:00,121.34992,31.3153,23817,1,05-27 16:40:00,,,,,,,0527,13837798566,朱平,14.36
2299009,17,Shanghai,7617,05-25 10:08:00,05-25 10:08:00,05-25 23:59:00,121.34987,31.31531,23817,1,05-25 14:55:00,,,,,,,0525,13837798566,朱平,4.39
487759,17,Shanghai,13960,05-29 14:04:00,05-29 14:04:00,05-29 23:59:00,121.34973,31.31487,23817,1,05-29 14:20:00,05-29 14:20:00,121.35062,31.3158,05-29 14:02:00,121.34904,31.31592,0529,13873671694,李勇,6.33
1342162,17,Shanghai,14971,05-14 20:55:00,05-14 20:55:00,05-15 23:59:00,121.34995,31.31539,23817,1,05-15 16:53:00,05-15 16:53:00,121.33609,31.29717,,,,0515,13880871071,何涛,9.86
1155238,19,Shanghai,2029,05-29 14:48:00,05-29 14:48:00,05-29 16:48:00,121.26037,31.36778,5040,7,05-29 14:49:00,,,,,,,0529,13872070304,杨磊,4.47
2744607,23,Shanghai,10622,05-23 14:57:00,05-23 14:57:00,05-23 16:57:00,121.49731,31.21538,2023,0,05-23 15:25:00,05-23 15:25:00,121.49738,31.21553,05-23 14:57:00,121.49753,31.22661,0523,13810671957,林超,12.52
3118178,23,Shanghai,10622,05-23 15:27:00,05-23 15:27:00,05-23 17:27:00,121.49735,31.21528,2023,0,05-23 15:35:00,05-23 15:35:00,121.49732,31.21549,05-23 15:27:00,121.49734,31.2155,0523,13810671957,林超,12.65
1318788,23,Shanghai,10622,05-31 17:04:00,05-31 17:04:00,06-01 23:59:00,121.5003,31.21443,8753,1,05-31 17:12:00,05-31 17:12:00,121.50086,31.21448,,,,0531,13810671957,林超,14.36
2522619,23,Shanghai,10622,05-20 16:42:00,05-20 16:42:00,05-20 18:42:00,121.50032,31.21437,8753,1,05-20 16:50:00,,,,,,,0520,13810671957,林超,13.39
2680612,23,Shanghai,10622,05-28 16:53:00,05-28 16:53:00,05-28 18:53:00,121.50023,31.21441,8753,1,05-28 17:57:00,,,,,,,0528,13810671957,林超,1.53
3082248,23,Shanghai,10622,05-27 15:23:00,05-27 15:23:00,05-27 17:23:00,121.50032,31.21435,8753,1,05-27 16:03:00,,,,05-27 15:13:00,121.49074,31.23037,0527,13810671957,林超,12.58
538994,23,Shanghai,10622,05-20 14:28:00,05-20 14:28:00,05-20 16:28:00,121.5003,31.21434,8753,1,05-20 16:41:00,,,,,,,0520,13810671957,林超,4.98
3762131,23,Shanghai,10622,05-31 15:21:00,05-31 15:21:00,05-31 17:21:00,121.50032,31.21456,8753,1,05-31 17:02:00,,,,,,,0531,13810671957,林超,11.12
4431407,23,Shanghai,10622,05-29 14:10:00,05-29 14:10:00,05-29 16:10:00,121.50309,31.22034,12405,1,05-29 15:11:00,,,,,,,0529,13810671957,林超,8.01
141407,23,Shanghai,10622,05-24 16:22:00,05-24 16:22:00,05-24 18:22:00,121.50316,31.22023,12405,1,05-24 16:45:00,05-24 16:45:00,121.50349,31.2197,05-24 16:22:00,121.49785,31.20927,0524,13810671957,林超,1.09
5476881,23,Shanghai,10622,05-28 12:56:00,05-28 12:56:00,05-28 14:56:00,121.49856,31.22154,12728,1,05-28 13:28:00,05-28 13:28:00,121.49888,31.22171,05-28 12:56:00,121.49798,31.21878,0528,13810671957,林超,1.43
4504131,23,Shanghai,1036,05-28 15:19:00,05-28 15:19:00,05-28 17:19:00,121.5008,31.21217,12947,1,05-28 15:35:00,05-28 15:35:00,121.50047,31.21262,05-28 15:15:00,121.48512,31.20632,0528,13864135041,孙鑫,6.07
363179,23,Shanghai,10622,05-30 15:17:00,05-30 15:17:00,05-30 17:17:00,121.505,31.2168,13162,1,05-30 15:38:00,,,,,,,0530,13810671957,林超,0.44
107501,23,Shanghai,10622,05-31 12:14:00,05-31 12:14:00,05-31 14:14:00,121.50185,31.21711,13162,1,05-31 14:12:00,,,,,,,0531,13810671957,林超,0.2
5369972,23,Shanghai,10622,05-30 14:48:00,05-30 14:48:00,05-30 16:48:00,121.50498,31.21679,13162,1,05-30 15:02:00,,,,,,,0530,13810671957,林超,14.17
3949732,23,Shanghai,10622,05-28 08:16:00,05-28 09:00:00,05-28 11:00:00,121.50504,31.21681,13162,1,05-28 13:11:00,05-28 13:11:00,121.50492,31.21647,,,,0528,13810671957,林超,1.79
1518330,23,Shanghai,10622,05-24 19:14:00,05-24 19:14:00,05-25 23:59:00,121.50273,31.21649,13162,1,05-25 11:34:00,,,,,,,0525,13810671957,林超,2.24
2548350,23,Shanghai,10622,05-21 07:49:00,05-21 09:00:00,05-21 11:00:00,121.50382,31.21811,15304,1,05-21 10:00:00,,,,,,,0521,13810671957,林超,9.55
2166350,23,Shanghai,10622,05-20 12:11:00,05-20 12:11:00,05-20 14:11:00,121.50411,31.21778,15304,1,05-20 15:00:00,,,,,,,0520,13810671957,林超,13.63
412011,23,Shanghai,10622,05-28 14:55:00,05-28 14:55:00,05-28 16:55:00,121.49938,31.22233,15409,1,05-28 15:06:00,,,,,,,0528,13810671957,林超,5.09
2254772,23,Shanghai,10622,05-28 08:45:00,05-28 09:00:00,05-28 11:00:00,121.49785,31.21818,15521,1,05-28 12:56:00,05-28 12:56:00,121.49788,31.21875,,,,0528,13810671957,林超,0.83
1869225,23,Shanghai,10622,05-27 07:41:00,05-27 09:00:00,05-27 11:00:00,121.49818,31.21771,15521,1,05-27 16:38:00,,,,,,,0527,13810671957,林超,1.87
2137111,23,Shanghai,10622,05-20 13:02:00,05-20 13:02:00,05-20 15:02:00,121.49824,31.2177,15521,1,05-20 14:16:00,,,,,,,0520,13810671957,林超,3.22
5133210,23,Shanghai,10622,05-22 18:02:00,05-22 18:02:00,05-23 23:59:00,121.49818,31.21765,15521,1,05-22 20:16:00,,,,05-22 18:02:00,121.49874,31.21886,0522,13810671957,林超,2.87
2738554,23,Shanghai,10622,05-20 14:33:00,05-20 14:33:00,05-20 16:33:00,121.49812,31.21773,15521,1,05-20 14:51:00,,,,,,,0520,13810671957,林超,14.96
4484092,23,Shanghai,10622,05-21 08:25:00,05-21 09:00:00,05-21 11:00:00,121.49817,31.21768,15521,1,05-21 09:50:00,,,,,,,0521,13810671957,林超,3.01
114885,23,Shanghai,10622,05-26 17:11:00,05-26 17:10:00,05-27 23:59:00,121.49815,31.21769,15521,1,05-26 17:58:00,05-26 17:58:00,121.49853,31.21785,05-26 17:10:00,121.49748,31.21297,0526,13810671957,林超,13.82
2566134,23,Shanghai,10622,05-24 11:51:00,05-24 11:51:00,05-24 13:51:00,121.49825,31.21769,15521,1,05-24 13:11:00,05-24 13:11:00,121.49846,31.21771,05-24 11:51:00,121.47872,31.21601,0524,13810671957,林超,11.04
4622818,23,Shanghai,10622,05-30 07:56:00,05-30 09:00:00,05-30 11:00:00,121.49799,31.21813,15521,1,05-30 09:30:00,05-30 09:30:00,121.4979,31.2187,,,,0530,13810671957,林超,1.76
5518732,23,Shanghai,1036,05-26 09:11:00,05-26 11:00:00,05-26 13:00:00,121.49954,31.21149,16156,1,05-26 12:28:00,05-26 12:28:00,121.48059,31.2076,,,,0526,13864135041,孙鑫,8.45
3256685,23,Shanghai,1036,05-26 12:37:00,05-26 12:37:00,05-26 14:37:00,121.49969,31.2115,16156,1,05-26 12:52:00,05-26 12:52:00,121.48112,31.20753,05-26 12:30:00,121.48098,31.20764,0526,13864135041,孙鑫,6.03
4376070,23,Shanghai,1036,05-29 13:06:00,05-29 13:06:00,05-29 15:06:00,121.49964,31.21202,16156,1,05-29 18:35:00,05-29 18:35:00,121.49927,31.21151,,,,0529,13864135041,孙鑫,9.0
1958786,23,Shanghai,10622,05-25 14:03:00,05-25 14:03:00,05-25 16:03:00,121.50627,31.21686,17637,14,05-25 14:17:00,,,,,,,0525,13810671957,林超,0.14
385915,23,Shanghai,1036,05-21 09:25:00,05-21 09:25:00,05-21 11:25:00,121.50219,31.21105,19142,1,05-22 15:39:00,05-22 15:39:00,121.50219,31.211,,,,0522,13864135041,孙鑫,7.13
4765499,23,Shanghai,10622,05-24 08:51:00,05-24 15:00:00,05-24 17:00:00,121.49848,31.22385,21047,1,05-24 15:55:00,05-24 15:54:00,121.4993,31.22442,,,,0524,13810671957,林超,5.35
4531932,23,Shanghai,10622,05-22 17:19:00,05-22 17:19:00,05-23 23:59:00,121.49858,31.22421,21047,1,05-22 18:50:00,,,,05-22 17:18:00,121.49846,31.22344,0522,13810671957,林超,2.18
1757418,23,Shanghai,10622,05-22 17:17:00,05-22 17:17:00,05-23 23:59:00,121.49832,31.22416,21047,1,05-22 17:33:00,05-22 17:33:00,121.49911,31.22406,05-22 17:16:00,121.49842,31.2234,0522,13810671957,林超,6.87
5625527,23,Shanghai,10622,05-24 17:07:00,05-24 17:07:00,05-25 23:59:00,121.49833,31.2242,21047,1,05-25 11:26:00,,,,,,,0525,13810671957,林超,4.92
3460644,23,Shanghai,10622,05-30 13:47:00,05-30 13:47:00,05-30 15:47:00,121.4988,31.22029,21320,1,05-30 13:48:00,05-30 13:48:00,121.49748,31.22102,05-30 13:47:00,121.49742,31.22094,0530,13810671957,林超,2.66
1133795,23,Shanghai,10622,05-29 16:27:00,05-29 16:27:00,05-29 18:27:00,121.49702,31.22057,22262,14,05-29 17:32:00,,,,05-29 16:27:00,121.49309,31.21382,0529,13810671957,林超,8.91
5295488,23,Shanghai,10622,05-22 16:29:00,05-22 16:29:00,05-22 18:29:00,121.50083,31.21978,23165,1,05-22 17:48:00,05-22 17:48:00,121.50112,31.21989,,,,0522,13810671957,林超,1.39
4051892,23,Shanghai,10622,05-27 09:56:00,05-27 09:56:00,05-27 11:56:00,121.49769,31.21266,23206,14,05-27 16:11:00,,,,,,,0527,13810671957,林超,3.9
4317177,23,Shanghai,10622,05-26 13:43:00,05-26 13:43:00,05-26 15:43:00,121.49753,31.21262,23206,14,05-26 13:58:00,05-26 13:58:00,121.49744,31.21294,05-26 13:43:00,121.493,31.21434,0526,13810671957,林超,4.69
1613618,23,Shanghai,10622,05-27 15:22:00,05-27 15:22:00,05-27 17:22:00,121.49767,31.21267,23206,14,05-27 16:16:00,,,,05-27 15:13:00,121.49071,31.23046,0527,13810671957,林超,6.71
4026466,23,Shanghai,10622,05-26 14:19:00,05-26 14:19:00,05-26 16:19:00,121.49765,31.21271,23206,14,05-26 17:05:00,05-26 17:05:00,121.4975,31.21292,05-26 14:19:00,121.49846,31.21809,0526,13810671957,林超,9.04
2400478,23,Shanghai,10622,05-26 16:58:00,05-26 16:58:00,05-26 18:58:00,121.49763,31.2127,23206,14,05-26 17:22:00,05-26 17:22:00,121.49748,31.21297,05-26 16:58:00,121.49758,31.21285,0526,13810671957,林超,1.2
1803826,23,Shanghai,10622,05-26 17:29:00,05-26 17:29:00,05-27 23:59:00,121.49761,31.21266,23206,14,05-26 17:39:00,05-26 17:39:00,121.4975,31.21289,05-26 17:29:00,121.49751,31.21281,0526,13810671957,林超,9.02
825483,23,Shanghai,10622,05-26 16:17:00,05-26 16:17:00,05-26 18:17:00,121.49762,31.21276,23206,14,05-26 17:11:00,05-26 17:11:00,121.49744,31.21282,05-26 16:16:00,121.48753,31.22829,0526,13810671957,林超,10.82
6131746,23,Shanghai,10622,05-24 13:00:00,05-24 13:00:00,05-24 15:00:00,121.49786,31.22649,23469,0,05-24 13:01:00,05-24 13:00:00,121.49777,31.2267,05-24 13:00:00,121.49774,31.22666,0524,13810671957,林超,10.78
3433472,23,Shanghai,10622,05-24 16:39:00,05-24 16:39:00,05-24 18:39:00,121.49788,31.22689,23469,0,05-24 17:08:00,05-24 17:07:00,121.49778,31.22647,05-24 16:39:00,121.50124,31.21659,0524,13810671957,林超,6.95
2244273,23,Shanghai,10622,05-23 13:49:00,05-23 13:49:00,05-23 15:49:00,121.49796,31.22675,23469,0,05-23 14:51:00,05-23 14:51:00,121.4977,31.22673,05-23 13:49:00,121.49836,31.22332,0523,13810671957,林超,0.15
67417,23,Shanghai,10622,05-24 16:39:00,05-24 16:39:00,05-24 18:39:00,121.49788,31.22687,23469,0,05-24 17:15:00,05-24 17:15:00,121.49778,31.22662,05-24 16:39:00,121.50112,31.2154,0524,13810671957,林超,5.03
960063,23,Shanghai,10622,05-24 09:03:00,05-24 11:00:00,05-24 13:00:00,121.49794,31.22673,23469,0,05-24 12:48:00,05-24 12:48:00,121.49746,31.22687,,,,0524,13810671957,林超,14.73
1131972,23,Shanghai,10622,05-24 16:47:00,05-24 16:47:00,05-24 18:47:00,121.49794,31.2268,23469,0,05-24 17:21:00,05-24 17:21:00,121.49763,31.22654,05-24 16:47:00,121.50346,31.21958,0524,13810671957,林超,6.45
5831813,23,Shanghai,10622,05-25 08:27:00,05-25 09:00:00,05-25 11:00:00,121.4987,31.22014,24491,1,05-25 10:43:00,,,,,,,0525,13810671957,林超,5.08
3449908,28,Shanghai,11636,05-03 08:20:00,05-03 09:00:00,05-03 11:00:00,121.26763,31.17186,89,1,06-01 13:48:00,06-01 13:48:00,121.26625,31.16788,,,,0601,13890840973,王洋,1.22
4456876,28,Shanghai,761,05-28 13:40:00,05-28 13:40:00,05-28 15:40:00,121.2429,31.17996,524,1,05-28 14:25:00,05-28 14:25:00,121.2424,31.17963,,,,0528,13872712049,周超,5.93
3007651,28,Shanghai,5638,05-27 08:12:00,05-27 09:00:00,05-27 11:00:00,121.2609,31.16766,1541,1,06-05 21:04:00,06-05 21:04:00,121.27451,31.17116,,,,0605,13873482295,王伟,5.98
1854555,28,Shanghai,11230,05-20 18:34:00,05-20 18:34:00,05-21 23:59:00,121.2466,31.17323,2343,1,06-02 09:59:00,,,,,,,0602,13865320134,孙鑫,1.97
6066204,28,Shanghai,5638,05-31 21:07:00,05-31 21:07:00,06-01 23:59:00,121.25921,31.17064,5584,1,06-02 17:17:00,06-02 17:16:00,121.26072,31.1713,,,,0602,13873482295,王伟,1.4
1280291,28,Shanghai,12226,05-03 09:41:00,05-03 09:41:00,05-03 11:41:00,121.27196,31.16809,5641,1,05-03 16:34:00,05-03 16:34:00,121.2659,31.16961,,,,0503,13861021200,马洋,3.58
2815594,28,Shanghai,7599,05-23 16:33:00,05-23 16:33:00,05-23 18:33:00,121.26071,31.17837,17205,1,05-24 09:28:00,05-24 09:28:00,121.20422,31.18996,,,,0524,13850109598,陈辉,0.26
2324899,28,Shanghai,7599,05-28 13:37:00,05-28 13:37:00,05-28 15:37:00,121.28339,31.15979,22464,1,06-02 10:20:00,06-02 10:18:00,121.2361,31.16806,,,,0602,13850109598,陈辉,6.45
5101405,28,Shanghai,7599,05-28 19:07:00,05-28 19:07:00,05-29 23:59:00,121.26577,31.16902,24393,1,05-30 08:53:00,05-30 08:53:00,121.20427,31.18991,,,,0530,13850109598,陈辉,1.94
3977923,35,Shanghai,791,05-26 15:38:00,05-26 15:38:00,05-26 17:38:00,121.42583,31.29183,2898,1,05-26 16:17:00,05-26 16:16:00,121.39821,31.2882,05-26 15:38:00,121.40088,31.29007,0526,13852074370,林明,8.86
4721334,35,Shanghai,791,05-31 07:56:00,05-31 13:00:00,05-31 15:00:00,121.42965,31.28438,6399,1,05-31 13:37:00,05-31 13:37:00,121.39806,31.28818,,,,0531,13852074370,林明,4.89
2359442,35,Shanghai,791,05-29 13:35:00,05-29 13:35:00,05-29 15:35:00,121.43,31.29344,9716,1,05-29 15:17:00,05-29 15:16:00,121.42916,31.29352,,,,0529,13852074370,林明,0.88
4112910,39,Shanghai,11266,05-31 22:36:00,05-31 22:36:00,06-01 23:59:00,121.73509,31.2155,3113,14,06-02 10:04:00,,,,,,,0602,13850125571,朱伟,0.58
311217,39,Shanghai,11266,05-28 12:17:00,05-28 12:17:00,05-28 23:59:00,121.71168,31.24205,8898,1,06-01 18:27:00,06-01 18:27:00,121.71056,31.24158,,,,0601,13850125571,朱伟,6.29
2802813,39,Shanghai,11266,05-26 12:52:00,05-26 12:52:00,05-26 23:59:00,121.7176,31.23099,21382,14,06-01 16:36:00,06-01 16:36:00,121.71319,31.22317,,,,0601,13850125571,朱伟,12.81
3490122,43,Shanghai,4514,05-27 13:56:00,05-27 13:56:00,05-27 23:59:00,121.5457,31.23058,205,1,06-01 16:35:00,,,,,,,0601,13889206112,陈超,1.47
4676373,43,Shanghai,14535,05-30 06:15:00,05-30 02:22:00,05-30 23:59:00,121.56048,31.23919,853,7,05-31 18:28:00,05-31 18:28:00,121.56053,31.23918,,,,0531,13897366011,吴勇,0.77
1366702,43,Shanghai,9472,05-31 21:43:00,05-31 21:43:00,06-01 23:59:00,121.54512,31.23555,2612,1,06-04 18:28:00,06-04 18:28:00,121.5451,31.23571,,,,0604,13821803323,吴鑫,0.22
2451613,43,Shanghai,15844,05-25 10:25:00,05-25 10:25:00,05-25 23:59:00,121.53439,31.23607,6510,1,05-25 14:39:00,05-25 14:39:00,121.53551,31.23387,,,,0525,13849077829,周伟,13.85
2590170,43,Shanghai,13101,05-26 13:03:00,05-26 13:03:00,05-26 23:59:00,121.54982,31.23452,7925,7,07-03 15:22:00,07-03 15:22:00,121.55964,31.23663,,,,0703,13878559579,张鹏,8.85
1985887,43,Shanghai,9472,05-31 15:30:00,05-31 15:30:00,05-31 23:59:00,121.54755,31.23621,9479,1,06-02 18:50:00,06-02 18:50:00,121.54862,31.23624,,,,0602,13821803323,吴鑫,1.38
